,amt,chg,close,high,low,open,time,volume
165,588731547.5,-0.009999999999999787,10.51,10.63,10.45,10.52,2016-04-21 00:00:00.005,55879919.99999999
166,379176139.29999995,0.040000000000000924,10.55,10.62,10.41,10.46,2016-04-22 00:00:00.005,35967712.0
167,366533376.70000005,-0.05000000000000071,10.5,10.56,10.42,10.56,2016-04-25 00:00:00.005,34925775.0
168,306962513.0,0.08999999999999986,10.59,10.6,10.46,10.48,2016-04-26 00:00:00.005,29169938.0
169,253308584.1,-0.019999999999999574,10.57,10.61,10.52,10.58,2016-04-27 00:00:00.005,23955393.0
170,487261220.5,0.08999999999999986,10.66,10.76,10.54,10.58,2016-04-28 00:00:00.005,45746041.0
171,428582155.0,-0.08999999999999986,10.57,10.64,10.55,10.64,2016-04-29 00:00:00.005,40497767.0
172,521137502.4,0.10999999999999943,10.68,10.72,10.52,10.58,2016-05-03 00:00:00.005,48910210.0
173,441848167.7,0.040000000000000924,10.72,10.75,10.66,10.68,2016-05-04 00:00:00.005,41243559.0
174,256002095.89999998,0.0,10.72,10.72,10.65,10.69,2016-05-05 00:00:00.005,23951683.0
175,367408584.5,-0.20000000000000107,10.52,10.73,10.52,10.73,2016-05-06 00:00:00.005,34654514.0
176,428356624.1,-0.16999999999999993,10.35,10.53,10.32,10.5,2016-05-09 00:00:00.005,41117102.0
177,301767208.0,-0.07000000000000028,10.28,10.37,10.27,10.34,2016-05-10 00:00:00.005,29259978.000000004
178,339005275.8,0.08999999999999986,10.37,10.44,10.3,10.3,2016-05-11 00:00:00.005,32728951.0
179,336792700.59999996,0.010000000000001563,10.38,10.4,10.25,10.31,2016-05-12 00:00:00.005,32588550.0
180,191007255.70000002,-0.030000000000001137,10.35,10.4,10.33,10.35,2016-05-13 00:00:00.005,18426611.0
181,221931208.1,0.009999999999999787,10.36,10.36,10.25,10.32,2016-05-16 00:00:00.005,21522468.0
182,257859629.0,-0.05999999999999872,10.3,10.37,10.24,10.36,2016-05-17 00:00:00.005,25042422.0
183,547076639.4,0.0,10.3,10.32,10.17,10.29,2016-05-18 00:00:00.005,53415062.0
184,175591500.39999998,-0.05000000000000071,10.25,10.32,10.25,10.27,2016-05-19 00:00:00.005,17077776.0
185,212277642.0,0.05000000000000071,10.3,10.33,10.19,10.24,2016-05-20 00:00:00.005,20670377.0
186,333300178.5,-0.02000000000000135,10.28,10.34,10.25,10.33,2016-05-23 00:00:00.005,32364676.0
187,265042286.9,-0.06999999999999851,10.21,10.28,10.19,10.27,2016-05-24 00:00:00.005,25929404.0
188,209019882.0,0.019999999999999574,10.23,10.28,10.19,10.25,2016-05-25 00:00:00.005,20423540.0
189,266736775.8,-0.009999999999999787,10.22,10.27,10.17,10.22,2016-05-26 00:00:00.005,26139653.0
190,228377555.0,0.049999999999998934,10.27,10.29,10.19,10.22,2016-05-27 00:00:00.005,22281892.0
191,390119748.2,0.009999999999999787,10.28,10.28,10.2,10.25,2016-05-30 00:00:00.005,38094687.0
192,991668174.8000001,0.27000000000000135,10.55,10.57,10.26,10.26,2016-05-31 00:00:00.005,94646716.0
193,584161145.1,-0.07000000000000028,10.48,10.55,10.44,10.51,2016-06-01 00:00:00.005,55675091.0
194,306269383.4,-0.019999999999999574,10.46,10.48,10.42,10.47,2016-06-02 00:00:00.005,29303621.999999996
195,443039581.0,0.03999999999999915,10.5,10.52,10.41,10.47,2016-06-03 00:00:00.005,42338929.0
196,354998364.1,0.009999999999999787,10.51,10.53,10.45,10.51,2016-06-06 00:00:00.005,33833201.0
197,240887148.7,0.009999999999999787,10.52,10.53,10.48,10.52,2016-06-07 00:00:00.005,22928215.0
198,281651740.9,-0.019999999999999574,10.5,10.54,10.46,10.54,2016-06-08 00:00:00.005,26818824.0
199,358996277.5,-0.16999999999999993,10.33,10.47,10.33,10.46,2016-06-13 00:00:00.005,34481683.0
200,283578296.5,0.07000000000000028,10.4,10.41,10.32,10.34,2016-06-14 00:00:00.005,27363726.0
201,394033686.09999996,0.03999999999999915,10.44,10.48,10.32,10.33,2016-06-15 00:00:00.005,37817241.0
202,331192444.7,1.613238076458856e-08,8.57,8.6,8.53,8.57,2016-06-16 00:00:00.005,38667008.0
203,270236698.0,0.009999999999999787,8.58,8.61,8.54,8.57,2016-06-17 00:00:00.005,31517300.0
204,232205297.9,0.019999999999999574,8.6,8.6,8.56,8.59,2016-06-20 00:00:00.005,27073158.0
205,327940703.4,0.009999999999999787,8.61,8.65,8.58,8.61,2016-06-21 00:00:00.005,38074985.0
206,413947368.59999996,0.120000000000001,8.73,8.73,8.58,8.6,2016-06-22 00:00:00.005,47800201.0
207,290490407.0,-0.07000000000000028,8.66,8.7,8.63,8.67,2016-06-23 00:00:00.005,33561422.0
208,367771053.9,-0.08999999999999986,8.57,8.7,8.52,8.64,2016-06-24 00:00:00.005,42766409.0
209,280044073.2,0.03999999999999915,8.61,8.64,8.54,8.57,2016-06-27 00:00:00.005,32521418.0
210,289122214.0,0.02000000000000135,8.63,8.64,8.56,8.58,2016-06-28 00:00:00.005,33651928.0
211,319908689.59999996,0.05999999999999872,8.69,8.69,8.62,8.63,2016-06-29 00:00:00.005,36961156.0
212,315051854.70000005,0.009999999999999787,8.7,8.74,8.66,8.69,2016-06-30 00:00:00.005,36220487.0
213,303652375.3,0.010000000000001563,8.71,8.73,8.68,8.69,2016-07-01 00:00:00.005,34893019.0
214,534656909.6,0.09999999999999964,8.81,8.86,8.67,8.69,2016-07-04 00:00:00.005,60825712.0
215,371422814.8,0.0,8.81,8.83,8.77,8.8,2016-07-05 00:00:00.005,42203729.0
216,283827375.79999995,-0.02000000000000135,8.79,8.82,8.76,8.8,2016-07-06 00:00:00.005,32295017.0
217,274337185.79999995,-0.009999999999999787,8.78,8.8,8.74,8.79,2016-07-07 00:00:00.005,31285308.0
218,228778674.1,-0.03999999999999915,8.74,8.79,8.73,8.79,2016-07-08 00:00:00.005,26134229.0
219,320333760.7,0.009999999999999787,8.75,8.79,8.74,8.75,2016-07-11 00:00:00.005,36537252.0
220,627505578.4,0.13000000000000078,8.88,8.89,8.74,8.75,2016-07-12 00:00:00.005,71183240.0
221,716797025.3,0.10999999999999943,8.99,9.05,8.86,8.88,2016-07-13 00:00:00.005,79828864.0
222,321889343.3,-0.05000000000000071,8.94,9.0,8.91,8.97,2016-07-14 00:00:00.005,35969939.0
223,315555253.5,0.05000000000000071,8.99,9.0,8.91,8.95,2016-07-15 00:00:00.005,35203395.0
224,457358031.4,0.049999999999998934,9.04,9.08,8.97,8.99,2016-07-18 00:00:00.005,50693492.0
225,326046531.0,-0.06999999999999851,8.97,9.05,8.95,9.04,2016-07-19 00:00:00.005,36278781.0
226,278737194.1,-0.009999999999999787,8.96,8.99,8.95,8.96,2016-07-20 00:00:00.005,31092640.999999996
227,305710332.79999995,0.02999999999999936,8.99,9.01,8.95,8.95,2016-07-21 00:00:00.005,34026127.0
228,264379250.4,-0.05000000000000071,8.94,8.99,8.92,8.99,2016-07-22 00:00:00.005,29554964.0
229,236937494.10000002,0.040000000000000924,8.98,8.98,8.91,8.93,2016-07-25 00:00:00.005,26468286.0
230,494506420.09999996,0.129999999999999,9.11,9.12,8.97,8.97,2016-07-26 00:00:00.005,54655692.00000001
231,741263303.0,-0.09999999999999964,9.01,9.17,8.91,9.12,2016-07-27 00:00:00.005,81867834.0
232,434490536.59999996,0.07000000000000028,9.08,9.11,8.97,8.98,2016-07-28 00:00:00.005,47991038.0
233,614972669.3,0.11999999999999922,9.2,9.24,9.03,9.08,2016-07-29 00:00:00.005,67142534.0
234,702466616.0,0.08000000000000007,9.28,9.34,9.17,9.18,2016-08-01 00:00:00.005,75932441.0
235,413484595.09999996,-0.02999999999999936,9.25,9.26,9.17,9.24,2016-08-02 00:00:00.005,44916516.0
236,389817535.09999996,-0.07000000000000028,9.18,9.22,9.15,9.21,2016-08-03 00:00:00.005,42462218.0
237,1210346973.6,-0.1899999999999995,8.99,9.18,8.93,9.17,2016-08-04 00:00:00.005,134446207.0
238,654998092.9000001,0.049999999999998934,9.04,9.07,8.95,8.99,2016-08-05 00:00:00.005,72594819.0
239,361191045.3,0.07000000000000028,9.11,9.11,9.01,9.04,2016-08-08 00:00:00.005,39847930.0
240,378720688.29999995,0.040000000000000924,9.15,9.15,9.07,9.09,2016-08-09 00:00:00.005,41567631.0
241,399656990.6,-0.009999999999999787,9.14,9.18,9.12,9.15,2016-08-10 00:00:00.005,43665545.0
242,866594867.9,0.08000000000000007,9.22,9.35,9.13,9.14,2016-08-11 00:00:00.005,93557601.0
243,1282336292.0,0.27999999999999936,9.5,9.53,9.18,9.2,2016-08-12 00:00:00.005,137002155.0
244,1835196865.6,0.17999999999999972,9.68,9.8,9.51,9.55,2016-08-15 00:00:00.005,189755226.0
245,1050479545.3000001,-0.16000000000000014,9.52,9.68,9.46,9.68,2016-08-16 00:00:00.005,109955862.00000001
246,534926047.0,0.030000000000001137,9.55,9.6,9.48,9.52,2016-08-17 00:00:00.005,56072536.0
247,658183955.0,-0.05000000000000071,9.5,9.59,9.43,9.56,2016-08-18 00:00:00.005,69150431.0
248,478779724.2,0.009999999999999787,9.51,9.52,9.43,9.49,2016-08-19 00:00:00.005,50533453.0
249,922426435.1,-0.10999999999999943,9.4,9.51,9.36,9.5,2016-08-22 00:00:00.005,97943273.0
250,838185900.6,0.0,9.4,9.45,9.37,9.38,2016-08-23 00:00:00.005,89065673.0
251,688971683.1,0.02999999999999936,9.43,9.43,9.38,9.41,2016-08-24 00:00:00.005,73228127.0
252,580648481.9,0.009999999999999787,9.44,9.45,9.34,9.42,2016-08-25 00:00:00.005,61738960.0
253,473688076.59999996,0.009999999999999787,9.45,9.47,9.4,9.45,2016-08-26 00:00:00.005,50223385.0
254,532295361.99999994,-0.02999999999999936,9.42,9.45,9.38,9.41,2016-08-29 00:00:00.005,56523188.0
255,561854066.3,0.05000000000000071,9.47,9.47,9.41,9.42,2016-08-30 00:00:00.005,59508123.0
256,463875762.9,0.019999999999999574,9.49,9.5,9.43,9.46,2016-08-31 00:00:00.005,48974676.0
257,454848634.29999995,-0.040000000000000924,9.45,9.52,9.42,9.49,2016-09-01 00:00:00.005,48013121.0
258,348054367.09999996,0.0,9.45,9.46,9.42,9.43,2016-09-02 00:00:00.005,36879633.0
259,443204803.59999996,-0.02999999999999936,9.42,9.46,9.4,9.46,2016-09-05 00:00:00.005,46993656.0
260,539813283.6,-0.009999999999999787,9.41,9.43,9.36,9.42,2016-09-06 00:00:00.005,57473832.99999999
261,431984158.6,-0.009999999999999787,9.4,9.42,9.37,9.41,2016-09-07 00:00:00.005,45937329.0
262,277503757.8,0.0,9.4,9.42,9.38,9.39,2016-09-08 00:00:00.005,29521845.0
263,307527271.2,-0.019999999999999574,9.38,9.43,9.36,9.4,2016-09-09 00:00:00.005,32743143.0
264,697759184.0999999,-0.22000000000000064,9.16,9.32,9.13,9.29,2016-09-12 00:00:00.005,75658173.0
265,423113832.0,0.02999999999999936,9.19,9.21,9.14,9.18,2016-09-13 00:00:00.005,46093142.0
266,384081266.5,-0.129999999999999,9.06,9.18,9.05,9.17,2016-09-14 00:00:00.005,42148125.0
267,322575925.9,0.05999999999999872,9.12,9.14,9.05,9.05,2016-09-19 00:00:00.005,35434870.0
268,396359321.3,-0.03999999999999915,9.08,9.12,9.04,9.12,2016-09-20 00:00:00.005,43667897.0
269,367767497.5,0.0,9.08,9.1,9.03,9.08,2016-09-21 00:00:00.005,40566533.0
270,451909020.5,0.08000000000000007,9.16,9.18,9.09,9.1,2016-09-22 00:00:00.005,49461323.0
271,264699513.1,-0.009999999999999787,9.15,9.19,9.14,9.16,2016-09-23 00:00:00.005,28879877.0
272,398771864.9,-0.11000000000000121,9.04,9.13,9.04,9.13,2016-09-26 00:00:00.005,43948186.0
273,362769231.0,0.02000000000000135,9.06,9.07,9.01,9.04,2016-09-27 00:00:00.005,40132367.0
274,245499467.89999998,-0.009999999999999787,9.05,9.06,9.03,9.06,2016-09-28 00:00:00.005,27136600.0
275,275239667.4,0.009999999999999787,9.06,9.08,9.05,9.05,2016-09-29 00:00:00.005,30366428.999999996
276,279526475.6,0.009999999999999787,9.07,9.1,9.05,9.06,2016-09-30 00:00:00.005,30808486.0
277,557122276.5,0.049999999999998934,9.12,9.17,9.08,9.1,2016-10-10 00:00:00.005,61138159.0
278,331886515.5,0.030000000000001137,9.15,9.15,9.11,9.13,2016-10-11 00:00:00.005,36337078.0
279,246995531.0,-0.019999999999999574,9.13,9.16,9.12,9.14,2016-10-12 00:00:00.005,27031620.0
280,574142476.3,-0.0600000000000005,9.07,9.11,9.05,9.08,2016-10-13 00:00:00.005,63236796.0
281,304218676.8,0.019999999999999574,9.09,9.09,9.04,9.06,2016-10-14 00:00:00.005,33541176.0
282,325582450.3,-0.03999999999999915,9.05,9.09,9.03,9.08,2016-10-17 00:00:00.005,35922316.0
283,537784120.4,0.03999999999999915,9.09,9.09,9.03,9.03,2016-10-18 00:00:00.005,59373709.0
284,438299029.5,-0.009999999999999787,9.08,9.11,9.05,9.09,2016-10-19 00:00:00.005,48263616.0
285,310966016.7,-0.009999999999999787,9.07,9.09,9.05,9.08,2016-10-20 00:00:00.005,34284457.0
286,621549845.0,0.0600000000000005,9.13,9.13,9.06,9.08,2016-10-21 00:00:00.005,68389677.0
287,844746080.6,0.10999999999999943,9.24,9.3,9.12,9.13,2016-10-24 00:00:00.005,91567704.0
288,461542701.1,-0.02999999999999936,9.21,9.26,9.18,9.25,2016-10-25 00:00:00.005,50075292.0
289,403750809.1,-0.0600000000000005,9.15,9.22,9.13,9.22,2016-10-26 00:00:00.005,44045213.0
290,296216914.8,0.009999999999999787,9.16,9.17,9.12,9.16,2016-10-27 00:00:00.005,32414055.0
291,497615050.8,0.009999999999999787,9.17,9.23,9.14,9.16,2016-10-28 00:00:00.005,54199774.0
292,450148883.0,-0.019999999999999574,9.15,9.16,9.09,9.15,2016-10-31 00:00:00.005,49359683.0
293,480117542.0,-0.009999999999999787,9.14,9.16,9.11,9.14,2016-11-01 00:00:00.005,52541566.0
294,576083788.0,-0.07000000000000028,9.07,9.14,9.05,9.14,2016-11-02 00:00:00.005,63358600.0
295,561464947.0,0.0600000000000005,9.13,9.14,9.05,9.06,2016-11-03 00:00:00.005,61687113.0
296,463831938.0,-0.02000000000000135,9.11,9.17,9.1,9.11,2016-11-04 00:00:00.005,50811757.0
297,452447930.0,0.009999999999999787,9.12,9.12,9.07,9.1,2016-11-07 00:00:00.005,49724012.0
298,736747217.0,0.030000000000001137,9.15,9.15,9.1,9.12,2016-11-08 00:00:00.005,80669498.0
299,656061960.0,-0.08000000000000007,9.07,9.14,9.01,9.14,2016-11-09 00:00:00.005,72261671.0
300,576898452.0,0.07000000000000028,9.14,9.16,9.1,9.1,2016-11-10 00:00:00.005,63199874.0
301,742969896.0,0.03999999999999915,9.18,9.18,9.11,9.14,2016-11-11 00:00:00.005,81226969.0
302,898058354.0,0.040000000000000924,9.22,9.25,9.16,9.16,2016-11-14 00:00:00.005,97507875.0
303,510596178.0,0.009999999999999787,9.23,9.24,9.18,9.2,2016-11-15 00:00:00.005,55434298.0
304,383425739.0,0.0,9.23,9.24,9.2,9.23,2016-11-16 00:00:00.005,41584240.0
305,464611128.0,-0.019999999999999574,9.21,9.22,9.18,9.22,2016-11-17 00:00:00.005,50532402.0
306,475289972.0,-0.030000000000001137,9.18,9.21,9.16,9.21,2016-11-18 00:00:00.005,51759734.0
307,785475676.0,0.0600000000000005,9.24,9.28,9.17,9.18,2016-11-21 00:00:00.005,85024326.0
308,1097408714.0,0.11999999999999922,9.36,9.36,9.23,9.24,2016-11-22 00:00:00.005,118025694.0
309,1660465709.0,0.08999999999999986,9.45,9.56,9.34,9.34,2016-11-23 00:00:00.005,175286943.0
310,738580569.0,0.02000000000000135,9.47,9.52,9.42,9.44,2016-11-24 00:00:00.005,77974884.0
311,968127766.0,0.14999999999999858,9.62,9.62,9.46,9.48,2016-11-25 00:00:00.005,101367499.0
312,1240686233.0,0.010000000000001563,9.63,9.78,9.6,9.69,2016-11-28 00:00:00.005,127968924.0
313,854308658.0,-0.010000000000001563,9.62,9.7,9.55,9.59,2016-11-29 00:00:00.005,88777923.0
314,985758449.0,-0.06999999999999851,9.55,9.72,9.5,9.65,2016-11-30 00:00:00.005,102596305.0
315,619633746.0,0.049999999999998934,9.6,9.63,9.55,9.57,2016-12-01 00:00:00.005,64600437.0
316,790044441.0,-0.049999999999998934,9.55,9.6,9.44,9.6,2016-12-02 00:00:00.005,82968650.0
317,723222053.0,-0.08999999999999986,9.46,9.54,9.41,9.5,2016-12-05 00:00:00.005,76436570.0
318,571585177.0,0.02999999999999936,9.49,9.52,9.45,9.48,2016-12-06 00:00:00.005,60290276.0
319,466085503.0,-0.009999999999999787,9.48,9.49,9.41,9.48,2016-12-07 00:00:00.005,49340476.0
320,638058504.0,0.03999999999999915,9.52,9.55,9.43,9.5,2016-12-08 00:00:00.005,67145216.0
321,1460778328.0,0.13000000000000078,9.65,9.75,9.48,9.5,2016-12-09 00:00:00.005,151419915.0
322,1206662616.0,-0.15000000000000036,9.5,9.77,9.44,9.65,2016-12-12 00:00:00.005,125687400.0
323,607769965.0,-0.08000000000000007,9.42,9.5,9.33,9.48,2016-12-13 00:00:00.005,64577156.99999999
324,564787516.0,-0.019999999999999574,9.4,9.51,9.4,9.42,2016-12-14 00:00:00.005,59770574.0
325,767751835.0,-0.15000000000000036,9.25,9.41,9.21,9.37,2016-12-15 00:00:00.005,82761287.0
326,366925349.0,0.0,9.25,9.29,9.21,9.24,2016-12-16 00:00:00.005,39681397.0
327,453899744.0,-0.05000000000000071,9.2,9.23,9.17,9.22,2016-12-19 00:00:00.005,49401064.0
328,580118167.0,-0.08999999999999986,9.11,9.2,9.08,9.2,2016-12-20 00:00:00.005,63663837.0
329,338201446.0,0.05000000000000071,9.16,9.16,9.11,9.12,2016-12-21 00:00:00.005,36992065.0
330,311546856.0,-0.019999999999999574,9.14,9.16,9.11,9.15,2016-12-22 00:00:00.005,34134124.0
331,348140451.0,-0.0600000000000005,9.08,9.14,9.07,9.14,2016-12-23 00:00:00.005,38291216.0
332,273934287.0,0.03999999999999915,9.12,9.13,9.02,9.06,2016-12-26 00:00:00.005,30205896.000000004
333,244788273.0,-0.03999999999999915,9.08,9.13,9.07,9.12,2016-12-27 00:00:00.005,26884124.0
334,304898614.0,-0.019999999999999574,9.06,9.11,9.04,9.08,2016-12-28 00:00:00.005,33605509.0
