,amt,chg,close,high,low,open,time,volume
335,307183503.0,0.019999999999999574,9.08,9.09,9.05,9.07,2016-12-29 00:00:00.005,33875853.0
336,274882698.0,0.019999999999999574,9.1,9.1,9.06,9.08,2016-12-30 00:00:00.005,30260736.0
337,420595176.0,0.0600000000000005,9.16,9.18,9.09,9.11,2017-01-03 00:00:00.005,45984049.0
338,411503444.0,0.0,9.16,9.18,9.14,9.15,2017-01-04 00:00:00.005,44932953.0
339,315769693.0,0.009999999999999787,9.17,9.18,9.15,9.17,2017-01-05 00:00:00.005,34437291.0
340,327176433.0,-0.03999999999999915,9.13,9.17,9.11,9.17,2017-01-06 00:00:00.005,35815420.0
341,329994604.0,0.019999999999999574,9.15,9.17,9.11,9.13,2017-01-09 00:00:00.005,36108157.0
342,220575131.0,0.0,9.15,9.16,9.14,9.15,2017-01-10 00:00:00.005,24105395.0
343,277553207.0,-0.009999999999999787,9.14,9.17,9.13,9.14,2017-01-11 00:00:00.005,30343089.0
344,391869402.0,0.009999999999999787,9.15,9.17,9.13,9.13,2017-01-12 00:00:00.005,42800677.0
345,397601906.0,0.009999999999999787,9.16,9.19,9.12,9.14,2017-01-13 00:00:00.005,43430137.0
346,623025820.0,-0.019999999999999574,9.14,9.16,9.07,9.15,2017-01-16 00:00:00.005,68316586.0
347,498179703.0,0.009999999999999787,9.15,9.16,9.1,9.12,2017-01-17 00:00:00.005,54555237.0
348,526426595.0,0.019999999999999574,9.17,9.19,9.13,9.14,2017-01-18 00:00:00.005,57426939.0
349,402445639.0,0.009999999999999787,9.18,9.24,9.15,9.15,2017-01-19 00:00:00.005,43771286.0
350,361865155.0,0.040000000000000924,9.22,9.23,9.17,9.17,2017-01-20 00:00:00.005,39332857.0
351,388019072.0,0.0,9.22,9.26,9.2,9.22,2017-01-23 00:00:00.005,42029931.0
352,434787729.0,0.049999999999998934,9.27,9.28,9.2,9.23,2017-01-24 00:00:00.005,47024408.0
353,281976294.0,-0.009999999999999787,9.26,9.28,9.25,9.27,2017-01-25 00:00:00.005,30440196.000000004
354,391844286.0,0.07000000000000028,9.33,9.34,9.26,9.27,2017-01-26 00:00:00.005,42071258.0
355,292617943.0,-0.07000000000000028,9.26,9.36,9.23,9.34,2017-02-03 00:00:00.005,31547224.0
356,480441331.0,0.05000000000000071,9.31,9.32,9.26,9.26,2017-02-06 00:00:00.005,51678611.0
357,368755274.0,-0.009999999999999787,9.3,9.32,9.27,9.31,2017-02-07 00:00:00.005,39688497.0
358,333975401.0,0.0,9.3,9.3,9.24,9.29,2017-02-08 00:00:00.005,36027242.0
359,319201023.0,0.009999999999999787,9.31,9.33,9.28,9.3,2017-02-09 00:00:00.005,34285513.0
360,450701345.0,0.019999999999999574,9.33,9.36,9.31,9.32,2017-02-10 00:00:00.005,48274323.0
361,599951024.0,0.08000000000000007,9.41,9.44,9.33,9.34,2017-02-13 00:00:00.005,63836475.0
362,340318431.0,-0.009999999999999787,9.4,9.42,9.37,9.41,2017-02-14 00:00:00.005,36240460.0
363,716759655.0,0.049999999999998934,9.45,9.54,9.39,9.4,2017-02-15 00:00:00.005,75661306.0
364,388636225.0,0.010000000000001563,9.46,9.5,9.42,9.45,2017-02-16 00:00:00.005,41116113.0
365,400161795.0,-0.07000000000000028,9.39,9.49,9.37,9.46,2017-02-17 00:00:00.005,42377497.0
366,855710805.0,0.16999999999999993,9.56,9.58,9.4,9.4,2017-02-20 00:00:00.005,89875539.0
367,618761069.0,0.009999999999999787,9.57,9.62,9.54,9.55,2017-02-21 00:00:00.005,64658421.0
368,441528339.0,0.0,9.57,9.57,9.5,9.57,2017-02-22 00:00:00.005,46296611.0
369,319293836.0,-0.0600000000000005,9.51,9.57,9.48,9.55,2017-02-23 00:00:00.005,33532781.0
370,316020789.0,-0.009999999999999787,9.5,9.54,9.48,9.5,2017-02-24 00:00:00.005,33250014.0
371,384781015.0,-0.07000000000000028,9.43,9.5,9.42,9.5,2017-02-27 00:00:00.005,40734112.0
372,350366892.0,0.05000000000000071,9.48,9.51,9.42,9.43,2017-02-28 00:00:00.005,36971970.0
373,330157963.0,0.009999999999999787,9.49,9.55,9.47,9.49,2017-03-01 00:00:00.005,34699373.0
374,382395883.0,-0.0600000000000005,9.43,9.54,9.42,9.51,2017-03-02 00:00:00.005,40362870.0
375,321952549.0,-0.02999999999999936,9.4,9.43,9.36,9.41,2017-03-03 00:00:00.005,34265508.0
376,381212304.0,0.049999999999998934,9.45,9.46,9.39,9.4,2017-03-06 00:00:00.005,40451138.0
377,277747415.0,0.0,9.45,9.46,9.4,9.44,2017-03-07 00:00:00.005,29467282.0
378,230425150.0,-0.02999999999999936,9.42,9.45,9.4,9.43,2017-03-08 00:00:00.005,24443839.0
379,354813687.0,-0.03999999999999915,9.38,9.43,9.36,9.41,2017-03-09 00:00:00.005,37816992.0
380,366140052.0,0.019999999999999574,9.4,9.41,9.36,9.38,2017-03-10 00:00:00.005,39018225.0
381,513148481.0,0.03999999999999915,9.44,9.45,9.37,9.39,2017-03-13 00:00:00.005,54530443.99999999
382,381594066.0,0.0,9.44,9.46,9.41,9.43,2017-03-14 00:00:00.005,40448435.0
383,515943748.0,0.040000000000000924,9.48,9.48,9.42,9.42,2017-03-15 00:00:00.005,54656086.0
384,603450064.0,0.03999999999999915,9.52,9.53,9.45,9.48,2017-03-16 00:00:00.005,63595381.00000001
385,1482736995.0,-0.20999999999999908,9.31,9.46,9.3,9.45,2017-03-17 00:00:00.005,158364708.0
386,661887015.0,-0.0600000000000005,9.25,9.31,9.22,9.29,2017-03-20 00:00:00.005,71502177.0
387,511914333.0,-0.009999999999999787,9.24,9.26,9.2,9.25,2017-03-21 00:00:00.005,55464874.0
388,519331026.0,-0.08000000000000007,9.16,9.22,9.14,9.2,2017-03-22 00:00:00.005,56612363.0
389,398986562.0,0.03999999999999915,9.2,9.24,9.15,9.16,2017-03-23 00:00:00.005,43358829.0
390,653533829.0,-0.009999999999999787,9.19,9.24,9.16,9.2,2017-03-24 00:00:00.005,71082787.0
391,900094460.0,-0.049999999999998934,9.14,9.19,9.08,9.12,2017-03-27 00:00:00.005,98501205.0
392,439405816.0,-0.02000000000000135,9.12,9.17,9.1,9.16,2017-03-28 00:00:00.005,48137276.0
393,548060692.0,-0.009999999999999787,9.11,9.15,9.09,9.13,2017-03-29 00:00:00.005,60114068.00000001
394,623995512.0,-0.02999999999999936,9.08,9.12,9.06,9.12,2017-03-30 00:00:00.005,68728555.0
395,578579035.0,0.08999999999999986,9.17,9.18,9.08,9.08,2017-03-31 00:00:00.005,63312122.0
396,458567834.0,0.040000000000000924,9.21,9.22,9.15,9.16,2017-04-05 00:00:00.005,49915009.0
397,399118983.0,-0.010000000000001563,9.2,9.22,9.17,9.2,2017-04-06 00:00:00.005,43439147.0
398,473366404.0,0.0,9.2,9.22,9.17,9.19,2017-04-07 00:00:00.005,51484476.0
399,368682024.0,-0.019999999999999574,9.18,9.21,9.17,9.2,2017-04-10 00:00:00.005,40134394.0
400,560304072.0,-0.02999999999999936,9.15,9.19,9.09,9.17,2017-04-11 00:00:00.005,61243796.0
401,416101249.0,-0.030000000000001137,9.12,9.17,9.1,9.16,2017-04-12 00:00:00.005,45533653.0
402,325949861.0,0.0,9.12,9.14,9.1,9.11,2017-04-13 00:00:00.005,35744255.0
403,445637458.0,-0.03999999999999915,9.08,9.12,9.06,9.11,2017-04-14 00:00:00.005,49050050.0
404,483130499.0,0.019999999999999574,9.1,9.11,9.05,9.08,2017-04-17 00:00:00.005,53189218.00000001
405,304162860.0,-0.049999999999998934,9.05,9.1,9.05,9.09,2017-04-18 00:00:00.005,33537696.000000004
406,714963673.0,-0.14000000000000057,8.91,9.04,8.9,9.03,2017-04-19 00:00:00.005,79966857.0
407,390063543.0,0.009999999999999787,8.92,8.94,8.89,8.9,2017-04-20 00:00:00.005,43762999.0
408,291126076.0,0.05000000000000071,8.97,8.99,8.9,8.92,2017-04-21 00:00:00.005,32540817.0
409,352926394.0,-0.040000000000000924,8.93,8.98,8.89,8.97,2017-04-24 00:00:00.005,39499527.0
410,339230143.0,0.07000000000000028,9.0,9.01,8.93,8.93,2017-04-25 00:00:00.005,37793334.0
411,343316092.0,-0.009999999999999787,8.99,9.01,8.96,9.0,2017-04-26 00:00:00.005,38214706.0
412,346186989.0,-0.019999999999999574,8.97,8.98,8.91,8.97,2017-04-27 00:00:00.005,38739256.0
413,256106698.0,0.019999999999999574,8.99,8.99,8.92,8.96,2017-04-28 00:00:00.005,28644636.0
414,277665881.0,-0.05000000000000071,8.94,8.96,8.9,8.96,2017-05-02 00:00:00.005,31102609.999999996
415,249660877.0,-0.02999999999999936,8.91,8.93,8.89,8.92,2017-05-03 00:00:00.005,28031077.0
416,613783434.0,-0.16999999999999993,8.74,8.89,8.72,8.89,2017-05-04 00:00:00.005,69651707.0
417,539541739.0,-0.10999999999999943,8.63,8.76,8.58,8.74,2017-05-05 00:00:00.005,62370085.0
418,394424117.0,-0.0600000000000005,8.57,8.62,8.54,8.6,2017-05-08 00:00:00.005,46008989.0
419,279119676.0,0.07000000000000028,8.64,8.64,8.55,8.56,2017-05-09 00:00:00.005,32419446.000000004
420,498675307.0,0.02999999999999936,8.67,8.8,8.62,8.63,2017-05-10 00:00:00.005,57307768.00000001
421,436444282.0,0.02999999999999936,8.7,8.72,8.6,8.65,2017-05-11 00:00:00.005,50364355.0
422,809131900.0,0.20000000000000107,8.9,8.9,8.64,8.68,2017-05-12 00:00:00.005,91796819.0
423,476417671.0,-0.040000000000000924,8.86,8.95,8.81,8.89,2017-05-15 00:00:00.005,53657821.0
424,461069300.0,-0.019999999999999574,8.84,8.85,8.73,8.84,2017-05-16 00:00:00.005,52487232.99999999
425,365987542.0,-0.07000000000000028,8.77,8.81,8.75,8.81,2017-05-17 00:00:00.005,41733802.0
426,198765579.0,-0.03999999999999915,8.73,8.77,8.71,8.72,2017-05-18 00:00:00.005,22740112.0
427,256396867.0,-0.040000000000000924,8.69,8.76,8.68,8.74,2017-05-19 00:00:00.005,29427084.000000004
428,588546725.0,-0.009999999999999787,8.68,8.73,8.61,8.68,2017-05-22 00:00:00.005,67912005.0
429,702123772.0,0.10999999999999943,8.79,8.84,8.64,8.67,2017-05-23 00:00:00.005,80004019.0
430,466560635.0,0.02000000000000135,8.81,8.83,8.68,8.78,2017-05-24 00:00:00.005,53237668.99999999
431,1462763018.0,0.28999999999999915,9.1,9.14,8.78,8.79,2017-05-25 00:00:00.005,162154374.0
432,813387170.0,0.0,9.1,9.13,9.04,9.08,2017-05-26 00:00:00.005,89536576.0
433,948741889.0,0.09999999999999964,9.2,9.23,9.06,9.1,2017-05-31 00:00:00.005,103321095.0
434,519544675.0,-0.009999999999999787,9.19,9.23,9.12,9.2,2017-06-01 00:00:00.005,56618276.0
435,710119498.0,-0.019999999999999574,9.17,9.29,9.14,9.18,2017-06-02 00:00:00.005,77075706.0
436,573460396.0,-0.14000000000000057,9.03,9.17,8.99,9.13,2017-06-05 00:00:00.005,63413268.99999999
437,320520904.0,0.009999999999999787,9.04,9.06,8.99,9.01,2017-06-06 00:00:00.005,35534153.0
438,587357671.0,0.09000000000000163,9.13,9.15,9.01,9.02,2017-06-07 00:00:00.005,64572325.0
439,348860774.0,0.0,9.13,9.15,9.08,9.11,2017-06-08 00:00:00.005,38300448.0
440,628281688.0,0.019999999999999574,9.15,9.22,9.12,9.15,2017-06-09 00:00:00.005,68546808.0
441,461493689.0,-0.040000000000000924,9.11,9.19,9.1,9.15,2017-06-12 00:00:00.005,50457816.0
442,407876695.0,0.009999999999999787,9.12,9.14,9.05,9.11,2017-06-13 00:00:00.005,44843497.0
443,340596135.0,-0.03999999999999915,9.08,9.13,9.04,9.12,2017-06-14 00:00:00.005,37544431.0
444,305610500.0,-0.040000000000000924,9.04,9.08,9.03,9.08,2017-06-15 00:00:00.005,33779789.0
445,258559005.0,-0.019999999999999574,9.02,9.08,9.01,9.04,2017-06-16 00:00:00.005,28599103.999999996
446,446000772.0,0.11000000000000121,9.13,9.15,9.02,9.03,2017-06-19 00:00:00.005,48970481.0
447,286053883.0,-0.010000000000001563,9.12,9.16,9.09,9.12,2017-06-20 00:00:00.005,31361559.999999996
448,454488888.0,0.030000000000001137,9.15,9.18,9.11,9.17,2017-06-21 00:00:00.005,49693219.0
449,1325210564.0,0.09999999999999964,9.25,9.4,9.14,9.15,2017-06-22 00:00:00.005,142695815.0
450,538303574.0,0.0,9.25,9.27,9.16,9.23,2017-06-23 00:00:00.005,58400441.0
451,663762850.0,0.05000000000000071,9.3,9.4,9.26,9.26,2017-06-26 00:00:00.005,71076995.0
452,509162008.0,0.05999999999999872,9.36,9.39,9.27,9.3,2017-06-27 00:00:00.005,54601613.0
453,1102438099.0,0.07000000000000028,9.43,9.49,9.33,9.35,2017-06-28 00:00:00.005,116879622.0
454,459810415.0,0.0,9.43,9.45,9.37,9.43,2017-06-29 00:00:00.005,48880457.0
455,468003516.0,-0.03999999999999915,9.39,9.43,9.31,9.4,2017-06-30 00:00:00.005,49963349.0
456,364465847.0,0.009999999999999787,9.4,9.43,9.34,9.4,2017-07-03 00:00:00.005,38834937.0
457,456577021.0,-0.0600000000000005,9.34,9.41,9.3,9.4,2017-07-04 00:00:00.005,48836253.0
458,529294113.99999994,0.02999999999999936,9.37,9.38,9.27,9.29,2017-07-05 00:00:00.005,56772000.0
459,691387184.0,0.030000000000001137,9.4,9.41,9.31,9.36,2017-07-06 00:00:00.005,73891186.0
460,717084352.0,0.07000000000000028,9.47,9.48,9.34,9.37,2017-07-07 00:00:00.005,76036958.0
461,1303090005.0,0.11999999999999922,9.59,9.66,9.44,9.45,2017-07-10 00:00:00.005,136081591.0
462,3842010171.0,0.6600000000000001,10.25,10.46,9.61,9.61,2017-07-11 00:00:00.005,381208660.0
463,3113681338.0,0.08999999999999986,10.34,10.58,10.2,10.27,2017-07-12 00:00:00.005,299884401.0
464,3180144566.0,0.5600000000000005,10.9,10.9,10.24,10.3,2017-07-13 00:00:00.005,299453432.0
465,1864449201.0,-1.7763568394002505e-15,10.9,10.94,10.66,10.81,2017-07-14 00:00:00.005,172257026.0
466,3608692279.0,-0.09000000000000163,10.81,11.33,10.72,10.95,2017-07-17 00:00:00.005,327312315.0
467,2558433986.0,0.23999999999999844,11.05,11.14,10.62,10.75,2017-07-18 00:00:00.005,234943191.0
468,2131336294.0000002,0.03999999999999915,11.09,11.19,10.88,10.99,2017-07-19 00:00:00.005,193307592.0
469,1695060974.0,-0.11999999999999922,10.97,11.22,10.91,11.08,2017-07-20 00:00:00.005,153733858.0
470,1625416436.0,0.07999995578916774,10.89,10.95,10.69,10.83,2017-07-21 00:00:00.005,150102000.0
471,1846886678.0,0.05999999999999872,10.95,11.06,10.73,10.82,2017-07-24 00:00:00.005,169266444.0
472,2172114597.0,0.05000000000000071,11.0,11.27,10.95,10.98,2017-07-25 00:00:00.005,195476835.0
473,1846282151.0,-0.259999999999998,10.74,11.18,10.66,10.92,2017-07-26 00:00:00.005,169741211.0
474,1273888886.0,-0.15000000000000036,10.59,10.77,10.53,10.72,2017-07-27 00:00:00.005,119449039.99999999
475,877769279.0,0.15000000000000036,10.74,10.81,10.58,10.61,2017-07-28 00:00:00.005,81919535.0
476,1671814035.0,-0.07000000000000028,10.67,10.82,10.45,10.8,2017-07-31 00:00:00.005,157586439.0
477,2222887933.0,0.3699999999999992,11.04,11.08,10.6,10.64,2017-08-01 00:00:00.005,203570991.0
478,2307726682.0,0.11000000000000121,11.15,11.34,10.96,11.05,2017-08-02 00:00:00.005,206206907.0
479,1090954131.0,-0.14000000000000057,11.01,11.22,10.97,11.14,2017-08-03 00:00:00.005,98421938.0
480,1511389828.0,0.16000000000000014,11.17,11.29,10.93,11.0,2017-08-04 00:00:00.005,135395156.0
481,946975699.0,-0.16999999999999993,11.0,11.17,10.9,11.06,2017-08-07 00:00:00.005,86064427.0
482,758872028.0,0.05000000000000249,11.05,11.11,10.91,11.0,2017-08-08 00:00:00.005,68956744.0
483,1126512107.0,-0.3199999999999985,10.73,11.02,10.68,10.96,2017-08-09 00:00:00.005,104232181.0
484,1026676005.0,-0.11000000000000121,10.62,10.82,10.54,10.7,2017-08-10 00:00:00.005,95987996.0
485,2501779371.0,-0.5999999999999996,10.02,10.54,9.99,10.48,2017-08-11 00:00:00.005,244064335.0
486,1175479138.0,0.20000000000000107,10.22,10.25,10.04,10.13,2017-08-14 00:00:00.005,115766463.99999999
487,1116749994.0,0.08999999999999986,10.31,10.51,10.21,10.24,2017-08-15 00:00:00.005,107516235.00000001
488,778517621.0,0.02999999999999936,10.34,10.37,10.15,10.29,2017-08-16 00:00:00.005,75680602.0
489,573093949.0,0.08000000000000007,10.42,10.42,10.29,10.35,2017-08-17 00:00:00.005,55364211.0
490,643188717.0,0.019999999999997797,10.44,10.6,10.29,10.36,2017-08-18 00:00:00.005,61652041.0
491,417653110.0,0.02000000000000135,10.46,10.52,10.39,10.43,2017-08-21 00:00:00.005,39915487.0
492,922881865.0,0.1899999999999995,10.65,10.66,10.37,10.48,2017-08-22 00:00:00.005,87568181.0
493,1430051908.0,0.25,10.9,10.98,10.59,10.63,2017-08-23 00:00:00.005,131915189.99999999
494,1014933651.0,0.02999999999999936,10.93,11.11,10.84,10.89,2017-08-24 00:00:00.005,92424863.0
495,1068994547.0,0.17999999999999972,11.11,11.17,10.9,10.94,2017-08-25 00:00:00.005,96394000.0
496,1828380086.0,0.2400000000000002,11.35,11.54,11.1,11.1,2017-08-28 00:00:00.005,160393832.0
497,1569230034.0,0.3200000000000003,11.67,11.74,11.28,11.3,2017-08-29 00:00:00.005,135798373.0
498,1264128140.0,-0.2400000000000002,11.43,11.7,11.35,11.68,2017-08-30 00:00:00.005,109667476.0
499,1297730595.0,-0.15000000000000036,11.28,11.44,11.15,11.39,2017-08-31 00:00:00.005,115178646.0
500,1080996319.0,-0.06999999999999851,11.21,11.39,11.15,11.28,2017-09-01 00:00:00.005,95997689.0
501,1551875033.0,0.5099999999999998,11.72,11.72,11.17,11.18,2017-09-04 00:00:00.005,135232557.0
502,1513759541.0,-0.0799999999999983,11.64,11.94,11.6,11.68,2017-09-05 00:00:00.005,128751876.0
503,925519043.0,0.05999999999999872,11.7,11.88,11.48,11.59,2017-09-06 00:00:00.005,79162155.0
504,711036421.0,-0.2599999999999998,11.44,11.75,11.39,11.65,2017-09-07 00:00:00.005,61418724.0
505,553644520.0,0.05000000000000071,11.49,11.64,11.38,11.46,2017-09-08 00:00:00.005,48127615.0
506,801825014.0,-0.10999999999999943,11.38,11.69,11.3,11.54,2017-09-11 00:00:00.005,69947275.0
507,962032172.0,0.15999999999999837,11.54,11.54,11.27,11.38,2017-09-12 00:00:00.005,84618342.0
